,IPSrcType,IPDstType,Dur,Proto,sTos,dTos,OutBytes,InBytes,TotPkts,TotBytes,BytesPerSec,BytesPerPkt,PktsPerSec,RatioOutIn,State_ACC,State_CLO,State_CON,State_FIN,State_INT,State_REQ,State_RST,->,>,  <->,<-,<->,SrcPort_Private,SrcPort_Registered,SrcPort_Well_Known,DstPort_Private,DstPort_Registered,DstPort_Well_Known,Label
69876,0,0,0.017414,0,0.0,0.0,3148,770,20,3918,224991.3862409556,195.9,1148.5012059262665,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
69877,0,0,0.015073,0,0.0,0.0,3108,660,20,3768,249983.41405161552,188.4,1326.8758707622906,4.709090909090909,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
69884,0,0,0.015225,0,0.0,0.0,3148,660,20,3808,250114.94252873558,190.4,1313.6288998357966,4.7696969696969695,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
69885,0,0,61.108523999999996,0,0.0,0.0,874,639,16,1513,24.759229988929206,94.5625,0.2618292662411548,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
69900,0,0,61.771652,0,0.0,0.0,874,639,16,1513,24.49343592105971,94.5625,0.2590184895815964,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
69905,0,0,0.0007740000000000001,0,0.0,0.0,124,60,3,184,237726.0981912145,61.33333333333334,3875.9689922480616,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
69928,0,0,0.015058000000000004,0,0.0,0.0,3108,618,20,3726,247443.21955106914,186.3,1328.197635808208,5.029126213592233,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
69960,0,0,61.296215000000004,0,0.0,0.0,874,639,16,1513,24.683416423020574,94.5625,0.26102753652896843,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
69963,0,0,0.011285,0,0.0,0.0,3112,618,20,3730,330527.24856003537,186.5,1772.2640673460346,5.035598705501618,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
69964,0,0,0.039341,0,0.0,0.0,3148,770,20,3918,99590.75773366207,195.9,508.37548613405863,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
69973,0,0,61.298412,0,0.0,0.0,874,639,16,1513,24.68253174323668,94.5625,0.2610181810256357,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
69984,0,0,64.195137,0,0.0,0.0,874,639,16,1513,23.568763471912213,94.5625,0.2492400631530703,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
69992,0,0,60.951466,0,0.0,0.0,874,639,16,1513,24.82302886693488,94.5625,0.2625039404302433,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70040,0,0,0.015324,0,0.0,0.0,3148,660,20,3808,248499.08640041767,190.4,1305.1422605063954,4.7696969696969695,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
70045,0,0,61.164227000000004,0,0.0,0.0,874,639,16,1513,24.736681459245784,94.5625,0.2615908151671728,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70059,0,0,0.029973000000000007,0,0.0,0.0,3148,770,20,3918,130717.64588129314,195.9,667.2672071531042,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
70078,0,0,1.000739,0,0.0,0.0,372,180,9,552,551.5923732361783,61.33333333333334,8.993353911459431,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
70106,0,0,0.015261000000000004,0,0.0,0.0,3108,710,19,3818,250180.1978900465,200.94736842105263,1245.0036039578004,4.377464788732395,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
70115,0,0,60.965225,0,0.0,0.0,874,639,16,1513,24.817426655933772,94.5625,0.26244469695633865,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70129,0,0,0.017414,0,0.0,0.0,3148,770,20,3918,224991.3862409556,195.9,1148.5012059262665,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
70142,0,0,61.255508,0,0.0,0.0,874,639,16,1513,24.699819647238908,94.5625,0.26120100089611537,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70206,0,0,0.5006659999999999,0,0.0,0.0,248,120,6,368,735.0209520918138,61.33333333333334,11.98403726236653,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
70236,0,0,61.281803000000004,0,0.0,0.0,874,639,16,1513,24.689221366414433,94.5625,0.26108892390127625,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70257,0,0,61.271972999999996,0,0.0,0.0,874,579,15,1453,23.713941772366294,96.86666666666666,0.2448101352962797,1.5094991364421415,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70262,0,0,70.209373,0,0.0,0.0,1144,699,19,1843,26.250056384921713,97.0,0.2706191379888836,1.636623748211731,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70283,0,0,0.015211,0,0.0,0.0,3148,618,20,3766,247583.985273815,188.3,1314.837946223128,5.093851132686084,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
70290,0,0,60.953053000000004,0,0.0,0.0,874,639,16,1513,24.82238256383975,94.5625,0.2624971057643331,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70295,0,0,60.966427,0,0.0,0.0,874,639,16,1513,24.816937361279184,94.5625,0.2624395226572815,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70321,0,0,0.018052000000000002,0,0.0,0.0,3112,770,20,3882,215045.42432971415,194.1,1107.9104808331488,4.0415584415584425,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
70330,0,0,0.000704,0,0.0,0.0,124,60,3,184,261363.6363636364,61.33333333333334,4261.363636363636,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
70344,0,0,61.29798100000001,0,0.0,0.0,874,639,16,1513,24.682705291712622,94.5625,0.2610200163036365,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70348,0,0,60.941235,0,0.0,0.0,874,639,16,1513,24.827196232567324,94.5625,0.2625480103906657,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70352,0,0,61.30080400000001,0,0.0,0.0,874,639,16,1513,24.681568613684085,94.5625,0.2610079959147028,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70366,0,0,0.033817,0,0.0,0.0,3112,770,20,3882,114794.33421060414,194.1,591.4185173137772,4.0415584415584425,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
70371,0,0,0.042744,0,0.0,0.0,3148,770,20,3918,91661.98764738912,195.9,467.9019277559424,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
70379,0,0,61.25626,0,0.0,0.0,874,639,16,1513,24.699516424933552,94.5625,0.26119779431522594,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70395,0,0,0.000877,0,0.0,0.0,124,60,3,184,209806.15735461802,61.33333333333334,3420.7525655644245,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
70398,0,0,60.95239300000001,0,0.0,0.0,874,639,16,1513,24.82265134364782,94.5625,0.2624999481152446,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70405,0,0,0.015456000000000001,0,0.0,0.0,3148,618,20,3766,243659.42028985513,188.3,1293.9958592132505,5.093851132686084,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
70410,0,0,64.189674,0,0.0,0.0,1144,699,19,1843,28.711783144435355,97.0,0.2959977643756222,1.636623748211731,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70455,0,0,0.011104000000000001,0,0.0,0.0,3108,660,20,3768,339337.17579250725,188.4,1801.1527377521616,4.709090909090909,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
70466,0,0,60.966724,0,0.0,0.0,874,639,16,1513,24.816816465322947,94.5625,0.26243824418054673,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70488,0,0,0.005000999999999999,0,0.0,0.0,124,60,3,184,36792.64147170566,61.33333333333334,599.880023995201,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
70512,0,0,0.9247629999999999,0,0.0,0.0,372,180,9,552,596.9096947001557,61.33333333333334,9.732223283154713,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
70537,0,0,0.000953,0,0.0,0.0,124,60,3,184,193074.5015739769,61.33333333333334,3147.953830010493,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
70544,0,0,0.001086,0,0.0,0.0,124,60,3,184,169429.09760589318,61.33333333333334,2762.43093922652,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
70616,0,0,0.077807,0,0.0,0.0,3108,770,20,3878,49841.27392136954,193.9,257.04628118292703,4.036363636363636,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
70634,0,0,0.015229,0,0.0,0.0,3148,618,20,3766,247291.3520257404,188.3,1313.2838663077025,5.093851132686084,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
70668,0,0,61.269192000000004,0,0.0,0.0,874,639,16,1513,24.69430313362057,94.5625,0.26114266367344946,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70689,0,0,64.357452,0,0.0,0.0,994,639,18,1633,25.373906971954078,90.72222222222223,0.27968789068902233,1.5555555555555556,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70700,0,0,0.9805799999999999,0,0.0,0.0,372,180,9,552,562.9321422015541,61.33333333333334,9.178241448938383,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
70709,0,0,0.013880000000000002,0,0.0,0.0,3148,770,20,3918,282276.6570605187,195.9,1440.9221902017289,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
70727,0,0,61.812649,0,0.0,0.0,994,1096,19,2090,33.81184973968678,110.0,0.3073804521789707,0.906934306569343,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70747,0,0,60.951407999999994,0,0.0,0.0,874,639,16,1513,24.82305248797534,94.5625,0.2625041902231364,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70750,0,0,64.055412,0,0.0,0.0,874,639,16,1513,23.620174357788844,94.5625,0.2497837341207016,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70768,0,0,60.965835999999996,0,0.0,0.0,874,639,16,1513,24.817177935524413,94.5625,0.2624420667338999,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70770,0,0,0.960468,0,0.0,0.0,372,180,9,552,574.7198240857583,61.33333333333334,9.37043191444171,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
70795,0,0,0.0009109999999999999,0,0.0,0.0,124,60,3,184,201975.85071350168,61.33333333333334,3293.084522502744,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
70819,0,0,0.015075999999999999,0,0.0,0.0,3108,618,20,3726,247147.78455823823,186.3,1326.6118333775535,5.029126213592233,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
70833,0,0,0.9963799999999999,0,0.0,0.0,372,180,9,552,554.005499909673,61.33333333333334,9.032698368092497,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
70839,0,0,0.015119,0,0.0,0.0,3108,618,20,3726,246444.87069250608,186.3,1322.8388120907464,5.029126213592233,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
70841,0,0,64.269279,0,0.0,0.0,1144,699,19,1843,28.67622025135835,97.0,0.2956311366119418,1.636623748211731,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70843,0,0,61.23826999999999,0,0.0,0.0,874,639,16,1513,24.706772415354,94.5625,0.2612745265338162,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70868,0,0,61.27026,0,0.0,0.0,874,639,16,1513,24.693872687989245,94.5625,0.2611381117037858,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70870,0,0,64.118103,0,0.0,0.0,994,639,18,1633,25.468626231814753,90.72222222222223,0.28073194866666595,1.5555555555555556,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70871,0,0,61.254627,0,0.0,0.0,874,639,16,1513,24.70017489454307,94.5625,0.2612047576422268,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70880,0,0,29.996344,0,0.0,0.0,2920,4852,54,7772,259.0982421057713,143.9259259259259,1.8002193867359302,0.6018136850783182,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
70883,0,0,0.015069999999999997,0,0.0,0.0,3108,618,20,3726,247246.1844724619,186.3,1327.1400132714004,5.029126213592233,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
70916,0,0,0.014824,0,0.0,0.0,3148,770,20,3918,264301.1332973556,195.9,1349.1635186184565,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
70918,0,0,0.0035009999999999998,0,0.0,0.0,484,182,11,666,190231.36246786627,60.54545454545455,3141.9594401599543,2.659340659340659,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
70921,0,0,63.90385799999999,0,0.0,0.0,998,639,18,1637,25.616606746966678,90.94444444444444,0.281673134664264,1.5618153364632237,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70929,0,0,60.953476,0,0.0,0.0,874,639,16,1513,24.822210303478016,94.5625,0.2624952841081614,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70967,0,0,64.52777900000001,0,0.0,0.0,998,639,18,1637,25.368919020132395,90.94444444444444,0.2789496288102524,1.5618153364632237,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71000,0,0,61.28281,0,0.0,0.0,874,639,16,1513,24.688815672780017,94.5625,0.26108463368438883,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71007,0,0,29.99662,0,0.0,0.0,3076,5066,57,8142,271.4305811788128,142.8421052631579,1.9002140907875618,0.6071851559415713,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
71010,0,0,61.27216,0,0.0,0.0,874,639,16,1513,24.693106951019846,94.5625,0.26113001402268177,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71019,0,0,61.297268,0,0.0,0.0,874,639,16,1513,24.682992396985785,94.5625,0.2610230524466441,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71027,0,0,64.026009,0,0.0,0.0,994,579,17,1573,24.568140737930428,92.52941176470587,0.2655170963412697,1.7167530224525045,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71038,0,0,61.296913,0,0.0,0.0,874,639,16,1513,24.683135348104724,94.5625,0.26102456415708897,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71043,0,0,61.281475,0,0.0,0.0,874,639,16,1513,24.68935351180761,94.5625,0.2610903213409925,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71049,0,0,29.996243,0,0.0,0.0,3040,4852,56,7892,263.0996155085155,140.92857142857142,1.8669004648348797,0.6265457543281121,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
71056,0,0,1.863631,0,0.0,0.0,3228,770,22,3998,2145.2744668874907,181.72727272727272,11.804912023893142,4.1922077922077925,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71057,0,0,61.287856999999995,0,0.0,0.0,874,639,16,1513,24.68678257097487,94.5625,0.2610631335992055,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71077,0,0,0.037245,0,0.0,0.0,3112,770,20,3882,104228.75553765605,194.1,536.9848301785473,4.0415584415584425,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71081,0,0,0.970167,0,0.0,0.0,372,180,9,552,568.9742075333423,61.33333333333334,9.276753383695796,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
71084,0,0,61.295494,0,0.0,0.0,874,639,16,1513,24.683706766438657,94.5625,0.2610306069154121,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71085,0,0,61.29147,0,0.0,0.0,874,639,16,1513,24.685327338371877,94.5625,0.2610477444903834,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71107,0,0,61.256012,0,0.0,0.0,874,639,16,1513,24.699616422956172,94.5625,0.2611988517959674,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71112,0,0,61.285954000000004,0,0.0,0.0,874,639,16,1513,24.687549124225107,94.5625,0.2610712399124929,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71139,0,0,6.008724,0,0.0,0.0,248,0,4,248,41.27332192325692,62.0,0.6656987406976922,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
71141,0,0,60.967541000000004,0,0.0,0.0,874,639,16,1513,24.816483905755693,94.5625,0.2624347273576279,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71186,0,0,0.015207,0,0.0,0.0,3148,618,20,3766,247649.10896297763,188.3,1315.1837969356218,5.093851132686084,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71188,0,0,64.200333,0,0.0,0.0,1144,699,19,1843,28.707016208155803,97.0,0.2959486207026372,1.636623748211731,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71193,0,0,0.015356999999999999,0,0.0,0.0,3148,660,20,3808,247965.0973497428,190.4,1302.3376961646154,4.7696969696969695,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71239,0,0,0.017353999999999998,0,0.0,0.0,3148,770,20,3918,225769.27509507895,195.9,1152.4720525527255,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71242,0,0,0.9905309999999999,0,0.0,0.0,372,180,9,552,557.2768545355975,61.33333333333334,9.086035671776047,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
71250,0,0,64.201675,0,0.0,0.0,1144,699,19,1843,28.706416148799853,97.0,0.2959424345237099,1.636623748211731,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71262,0,0,61.284473,0,0.0,0.0,874,639,16,1513,24.6881457233058,94.5625,0.26107754895762914,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71275,0,0,0.015163,0,0.0,0.0,3148,618,20,3766,248367.73725516058,188.3,1319.0001978500295,5.093851132686084,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71321,0,0,0.004446,0,0.0,0.0,124,60,3,184,41385.5150697256,61.33333333333334,674.7638326585694,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
71342,0,0,0.015227000000000001,0,0.0,0.0,3148,618,20,3766,247323.8326656597,188.3,1313.4563604124253,5.093851132686084,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71352,0,0,60.96688100000001,0,0.0,0.0,874,639,16,1513,24.81675255783545,94.5625,0.2624375683578105,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71356,0,0,4.9100980000000005,0,0.0,0.0,1140,510,16,1650,336.04217268168577,103.125,3.2585907653981647,2.235294117647059,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71361,0,0,0.015244,0,0.0,0.0,3108,660,20,3768,247179.21805300444,188.4,1311.9916032537394,4.709090909090909,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71390,0,0,0.046966,0,0.0,0.0,3148,770,20,3918,83422.0499936124,195.9,425.83996933952216,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71408,0,0,0.015413999999999999,0,0.0,0.0,3148,618,20,3766,244323.34241598548,188.3,1297.5217334890358,5.093851132686084,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71419,0,0,61.271412,0,0.0,0.0,874,639,16,1513,24.69340840390621,94.5625,0.2611332018919362,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71422,0,0,61.095656999999996,0,0.0,0.0,874,639,16,1513,24.764444385956928,94.5625,0.2618844085758829,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71462,0,0,0.015188,0,0.0,0.0,3148,618,20,3766,247958.91493284173,188.3,1316.8290755859891,5.093851132686084,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71492,0,0,1.835593,0,0.0,0.0,3232,770,22,4002,2180.2218683553488,181.9090909090909,11.985227662123355,4.197402597402596,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71505,0,0,60.967541000000004,0,0.0,0.0,874,639,16,1513,24.816483905755693,94.5625,0.2624347273576279,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71509,0,0,1.000254,0,0.0,0.0,372,180,9,552,551.8598276037886,61.33333333333334,8.997714580496554,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
71521,0,0,0.0316,0,0.0,0.0,3112,770,20,3882,122848.10126582276,194.1,632.9113924050632,4.0415584415584425,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71532,0,0,63.79998000000001,0,0.0,0.0,874,639,16,1513,23.714740976407825,94.5625,0.2507837776751653,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71544,0,0,0.015263999999999996,0,0.0,0.0,3108,660,20,3768,246855.34591194976,188.4,1310.2725366876316,4.709090909090909,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71572,0,0,0.015244999999999996,0,0.0,0.0,3148,618,20,3766,247031.81370941302,188.3,1311.9055428009187,5.093851132686084,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71590,0,0,61.30011700000001,0,0.0,0.0,874,639,16,1513,24.68184522388432,94.5625,0.2610109210721408,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71600,0,0,61.282475,0,0.0,0.0,874,639,16,1513,24.6889506339292,94.5625,0.2610860609007714,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71605,0,0,8.071433,0,0.0,0.0,1058,386,13,1444,178.90255670833167,111.07692307692308,1.6106185853243158,2.7409326424870466,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
71626,0,0,0.5005,0,0.0,0.0,248,120,6,368,735.2647352647355,61.33333333333334,11.988011988011987,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
71635,0,0,61.282531999999996,0,0.0,0.0,874,639,16,1513,24.688927670286212,94.5625,0.26108581805986736,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71655,0,0,0.000479,0,0.0,0.0,124,60,3,184,384133.611691023,61.33333333333334,6263.048016701461,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
71661,0,0,61.271465,0,0.0,0.0,874,639,16,1513,24.69338704403428,94.5625,0.26113297601093755,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71671,0,0,0.363705,0,0.0,0.0,3148,770,20,3918,10772.466696910958,195.9,54.989620709091156,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71674,0,0,61.273228,0,0.0,0.0,874,639,16,1513,24.692676547088393,94.5625,0.2611254624939949,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71682,0,0,0.014974000000000001,0,0.0,0.0,3148,618,20,3766,251502.6045144918,188.3,1335.6484573260318,5.093851132686084,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71716,0,0,61.281975,0,0.0,0.0,874,639,16,1513,24.689152071224857,94.5625,0.26108819110350145,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71725,0,0,61.37294,0,0.0,0.0,874,639,16,1513,24.652558603188965,94.5625,0.2607012145743711,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71749,0,0,61.297748999999996,0,0.0,0.0,874,639,16,1513,24.682798710928196,94.5625,0.2610210042133847,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71752,0,0,0.9500069999999999,0,0.0,0.0,372,180,9,552,581.0483501700513,61.33333333333334,9.47361440494649,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
71757,0,0,0.073688,0,0.0,0.0,3278,1652,35,4930,66903.70209532081,140.85714285714286,474.9755726848333,1.9842615012106537,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71760,0,0,0.015194,0,0.0,0.0,3148,618,20,3766,247860.9977622746,188.3,1316.309069369488,5.093851132686084,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71787,0,0,61.298313,0,0.0,0.0,874,639,16,1513,24.682571606823824,94.5625,0.2610186025837285,1.3677621283255086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71790,0,0,0.035452,0,0.0,0.0,3148,770,20,3918,110515.62676294711,195.9,564.1430666817105,4.088311688311689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71819,0,0,0.960242,0,0.0,0.0,372,180,9,552,574.8550886130788,61.33333333333334,9.372637314343676,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
71834,0,0,0.91001,0,0.0,0.0,372,180,9,552,606.5867408050461,61.33333333333334,9.890001208777926,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
