,IPSrcType,IPDstType,Dur,Proto,sTos,dTos,OutBytes,InBytes,TotPkts,TotBytes,BytesPerSec,BytesPerPkt,PktsPerSec,RatioOutIn,State_ACC,State_CLO,State_CON,State_FIN,State_INT,State_REQ,State_RST,->,>,  <->,<-,<->,SrcPort_Private,SrcPort_Registered,SrcPort_Well_Known,DstPort_Private,DstPort_Registered,DstPort_Well_Known,Label
65857,0,0,2.9516240000000002,0,0.0,0.0,248,0,4,248,84.02154203922994,62.0,1.3551861619230634,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
65860,0,0,2.854058,0,0.0,0.0,248,0,4,248,86.8938192566514,62.0,1.401513213816958,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
65867,0,0,2.957004,0,0.0,0.0,248,0,4,248,83.86867248065948,62.0,1.3527205238816045,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
65868,0,0,2.919106,0,0.0,0.0,248,0,4,248,84.95751781538593,62.0,1.3702825454094507,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
65884,0,0,2.960397,0,0.0,0.0,248,0,4,248,83.77254807378877,62.0,1.3511701302223993,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
65924,0,0,0.439461,0,0.0,0.0,1174,4397,21,5571,12676.892830080486,265.2857142857143,47.78581034494529,0.2670002274277917,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
65962,0,0,9.012758999999999,0,0.0,0.0,372,0,6,372,41.274819397700526,62.0,0.6657228935112988,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
65973,0,0,3.004049,0,0.0,0.0,248,0,4,248,82.55524460486497,62.0,1.3315362033042737,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
65976,0,0,9.013086,0,0.0,0.0,372,0,6,372,41.27332192325692,62.0,0.6656987406976923,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
65980,0,0,2.914315,0,0.0,0.0,248,0,4,248,85.09718407241495,62.0,1.3725352269744346,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
65981,0,0,2.951993,0,0.0,0.0,248,0,4,248,84.01103932157021,62.0,1.3550167632511323,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
65984,0,0,2.949672,0,0.0,0.0,248,0,4,248,84.07714484864758,62.0,1.3560829814297997,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
65999,0,0,2.983275,0,0.0,0.0,248,0,4,248,83.13011706932818,62.0,1.3408083398278738,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66000,0,0,2.934216,0,0.0,0.0,248,0,4,248,84.5200217025604,62.0,1.3632261564929098,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66015,0,0,9.012742,0,0.0,0.0,372,0,6,372,41.27489725102527,62.0,0.6657241492100849,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66016,0,0,0.445525,0,0.0,0.0,1174,4362,20,5536,12425.78979855227,276.8,44.890859098816,0.2691425951398441,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
66018,0,0,0.403092,0,0.0,0.0,1174,4415,21,5589,13865.321068143252,266.14285714285717,52.09728796403799,0.26591166477916195,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
66024,0,0,2.9181,0,0.0,0.0,248,0,4,248,84.98680648367089,62.0,1.3707549432850143,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66034,0,0,2.9104229999999998,0,0.0,0.0,248,0,4,248,85.21098135906705,62.0,1.3743706670817266,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66035,0,0,9.012222,0,0.0,0.0,372,0,6,372,41.27727878873823,62.0,0.6657625611086812,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66036,0,0,2.918787,0,0.0,0.0,248,0,4,248,84.96680299042033,62.0,1.3704323062971022,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66043,0,0,2.9740189999999997,0,0.0,0.0,248,0,4,248,83.38884183322298,62.0,1.3449813198906932,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66054,0,0,2.9341470000000003,0,0.0,0.0,248,0,4,248,84.52200929264961,62.0,1.3632582143975744,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66065,0,0,2.946991,0,0.0,0.0,248,0,4,248,84.15363331615197,62.0,1.3573166663895475,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66096,0,0,9.012764,0,0.0,0.0,372,0,6,372,41.27479649971973,62.0,0.6657225241890279,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66097,0,0,3.003939,0,0.0,0.0,248,0,4,248,82.55826766122749,62.0,1.3315849622778626,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66121,0,0,2.9455270000000002,0,0.0,0.0,248,0,4,248,84.19545975983245,62.0,1.3579912864489103,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66143,0,0,2.946461,0,0.0,0.0,248,0,4,248,84.16877060310657,62.0,1.3575608161791382,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66155,0,0,3.003518,0,0.0,0.0,248,0,4,248,82.56983976789884,62.0,1.3317716091596588,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66164,0,0,2.927962,0,0.0,0.0,248,0,4,248,84.70055280772087,62.0,1.366137948511627,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66171,0,0,2.968543,0,0.0,0.0,248,0,4,248,83.54266722766017,62.0,1.3474623746396799,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66173,0,0,2.954898,0,0.0,0.0,248,0,4,248,83.92844693793153,62.0,1.3536846280311536,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66189,0,0,9.013015,0,0.0,0.0,372,0,6,372,41.27364705373285,62.0,0.6657039847376267,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66193,0,0,6.008481,0,0.0,0.0,248,0,4,248,41.27499113336632,62.0,0.6657256634413923,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66194,0,0,2.923858,0,0.0,0.0,248,0,4,248,84.81944061578913,62.0,1.3680554938030507,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66197,0,0,0.44439399999999996,0,0.0,0.0,1174,4413,21,5587,12572.176942082924,266.04761904761904,47.255363483755396,0.2660321776569227,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
66210,0,0,9.013103,0,0.0,0.0,372,0,6,372,41.27324407587487,62.0,0.665697485094756,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66221,0,0,2.93523,0,0.0,0.0,248,0,4,248,84.49082354704744,62.0,1.362755218500765,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66227,0,0,9.012578999999999,0,0.0,0.0,372,0,6,372,41.275643741930025,62.0,0.6657361893859681,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66232,0,0,9.012911,0,0.0,0.0,372,0,6,372,41.27412331043765,62.0,0.6657116662973815,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66233,0,0,9.012782000000001,0,0.0,0.0,372,0,6,372,41.27471406719923,62.0,0.6657211946322457,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66236,0,0,2.93316,0,0.0,0.0,248,0,4,248,84.55045070845095,62.0,1.3637169469104993,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66246,0,0,2.927963,0,0.0,0.0,248,0,4,248,84.70052387957088,62.0,1.3661374819285623,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66257,0,0,9.012533,0,0.0,0.0,372,0,6,372,41.27585441296026,62.0,0.6657395873058107,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66264,0,0,0.402595,0,0.0,0.0,1174,4359,20,5533,13743.340081223068,276.65,49.67771581862665,0.2693278274833677,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
66301,0,0,9.01327,0,0.0,0.0,372,0,6,372,41.27247935543926,62.0,0.6656851508941816,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66313,0,0,9.013034,0,0.0,0.0,372,0,6,372,41.27356004648379,62.0,0.6657025813948999,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66320,0,0,2.920113,0,0.0,0.0,248,0,4,248,84.92822024353167,62.0,1.3698100039279302,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66338,0,0,2.923409,0,0.0,0.0,248,0,4,248,84.83246784832366,62.0,1.3682656104568331,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66364,0,0,9.012971,0,0.0,0.0,372,0,6,372,41.27384854561276,62.0,0.6657072346066575,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66409,0,0,2.981462,0,0.0,0.0,248,0,4,248,83.1806677395184,62.0,1.3416236732180389,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66411,0,0,0.062564,0,0.0,0.0,364,62,7,426,6809.027555782878,60.85714285714285,111.88542932037596,5.870967741935483,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
66441,0,0,3.0045919999999997,0,0.0,0.0,248,0,4,248,82.54032494262115,62.0,1.3312955635906638,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66444,0,0,0.016489,0,0.0,0.0,3278,1532,33,4810,291709.62459821696,145.75757575757575,2001.3342228152103,2.1396866840731072,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
66462,0,0,9.012781,0,0.0,0.0,372,0,6,372,41.27471864677506,62.0,0.6657212684963719,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66466,0,0,9.012763,0,0.0,0.0,372,0,6,372,41.27480107931386,62.0,0.6657225980534494,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66470,0,0,2.944393,0,0.0,0.0,248,0,4,248,84.22788669854873,62.0,1.3585143015894958,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66482,0,0,9.012495,0,0.0,0.0,372,0,6,372,41.27602844717251,62.0,0.6657423943092341,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66489,0,0,2.92873,0,0.0,0.0,248,0,4,248,84.67834180685826,62.0,1.36577970656223,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66490,0,0,0.444614,0,0.0,0.0,1174,4352,20,5526,12428.758428659468,276.3,44.982839046903614,0.2697610294117647,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
66493,0,0,2.927685,0,0.0,0.0,248,0,4,248,84.70856666615433,62.0,1.3662672042928117,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66494,0,0,2.9141169999999996,0,0.0,0.0,248,0,4,248,85.102966009944,62.0,1.3726284840313552,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66501,0,0,2.964658,0,0.0,0.0,248,0,4,248,83.65214469932114,62.0,1.3492281403116313,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66508,0,0,2.9914099999999997,0,0.0,0.0,248,0,4,248,82.90404859246976,62.0,1.337162074072093,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66515,0,0,2.935277,0,0.0,0.0,248,0,4,248,84.48947067005942,62.0,1.3627333979041842,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66538,0,0,2.923639,0,0.0,0.0,248,0,4,248,84.82579415584482,62.0,1.3681579702555615,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66540,0,0,9.012556,0,0.0,0.0,372,0,6,372,41.27574907717633,62.0,0.6657378883415537,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66547,0,0,2.95649,0,0.0,0.0,248,0,4,248,83.88325345257383,62.0,1.3529557008479651,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66562,0,0,2.908664,0,0.0,0.0,248,0,4,248,85.26251227367618,62.0,1.375201810865745,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66564,0,0,2.931186,0,0.0,0.0,248,0,4,248,84.60739100145811,62.0,1.3646353387331955,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66568,0,0,2.936744,0,0.0,0.0,248,0,4,248,84.44726540685875,62.0,1.3620526678525604,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66591,0,0,2.979825,0,0.0,0.0,248,0,4,248,83.22636396432677,62.0,1.3423607091020446,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66620,0,0,2.99648,0,0.0,0.0,248,0,4,248,82.76377616403245,62.0,1.3348996155489108,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66623,0,0,2.940448,0,0.0,0.0,248,0,4,248,84.34088955152413,62.0,1.360336928250389,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66626,0,0,2.956317,0,0.0,0.0,248,0,4,248,83.88816219640856,62.0,1.3530348741356222,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66635,0,0,9.012938,0,0.0,0.0,372,0,6,372,41.273999665813754,62.0,0.6657096720292539,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66649,0,0,2.932227,0,0.0,0.0,248,0,4,248,84.57735366327368,62.0,1.3641508655366723,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66650,0,0,2.99637,0,0.0,0.0,248,0,4,248,82.76681451222646,62.0,1.3349486211649428,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66652,0,0,2.9279830000000002,0,0.0,0.0,248,0,4,248,84.6999453207208,62.0,1.3661281503342062,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66654,0,0,9.01235,0,0.0,0.0,372,0,6,372,41.27669253857207,62.0,0.6657531054608399,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66668,0,0,2.982452,0,0.0,0.0,248,0,4,248,83.1530566124786,62.0,1.3411783324593325,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66678,0,0,9.012931,0,0.0,0.0,372,0,6,372,41.27403172175622,62.0,0.6657101890605842,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66687,0,0,2.998414,0,0.0,0.0,248,0,4,248,82.71039289437681,62.0,1.334038595070594,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66705,0,0,2.917351,0,0.0,0.0,248,0,4,248,85.00862597609955,62.0,1.371106870582251,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66706,0,0,8.91264,0,0.0,0.0,372,0,6,372,41.738474795346825,62.0,0.6732012063765619,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66735,0,0,2.933345,0,0.0,0.0,248,0,4,248,84.54511828646136,62.0,1.3636309401042157,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66742,0,0,2.9189599999999998,0,0.0,0.0,248,0,4,248,84.96176720475785,62.0,1.370351083947707,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66744,0,0,3.0030099999999997,0,0.0,0.0,248,0,4,248,82.58380757972833,62.0,1.3319968964472313,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66748,0,0,9.012519000000001,0,0.0,0.0,372,0,6,372,41.2759185306572,62.0,0.6657406214622128,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66759,0,0,2.930103,0,0.0,0.0,248,0,4,248,84.63866287294337,62.0,1.3651397237571512,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66761,0,0,9.013203,0,0.0,0.0,372,0,6,372,41.272786156042415,62.0,0.6656900992910068,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66772,0,0,2.960514,0,0.0,0.0,248,0,4,248,83.76923736891634,62.0,1.3511167317567152,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66793,0,0,9.012764,0,0.0,0.0,372,0,6,372,41.27479649971973,62.0,0.6657225241890279,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66800,0,0,2.956236,0,0.0,0.0,248,0,4,248,83.8904607074672,62.0,1.3530719468946322,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66804,0,0,2.944105,0,0.0,0.0,248,0,4,248,84.23612608925293,62.0,1.3586471949879506,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66807,0,0,2.9102099999999997,0,0.0,0.0,248,0,4,248,85.21721800145006,62.0,1.3744712580879042,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66820,0,0,2.960809,0,0.0,0.0,248,0,4,248,83.76089102674305,62.0,1.350982113334565,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66831,0,0,9.012462,0,0.0,0.0,372,0,6,372,41.27617958333694,62.0,0.6657448319893056,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66836,0,0,2.953551,0,0.0,0.0,248,0,4,248,83.96672344577766,62.0,1.3543019910609295,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66848,0,0,2.963956,0,0.0,0.0,248,0,4,248,83.67195734349633,62.0,1.3495476990886504,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66885,0,0,3.004388,0,0.0,0.0,248,0,4,248,82.54592948713682,62.0,1.3313859594699486,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66896,0,0,0.06724,0,0.0,0.0,364,62,7,426,6335.514574657942,60.85714285714285,104.1046995835812,5.870967741935483,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
66906,0,0,0.417792,0,0.0,0.0,1174,4364,20,5538,13255.39981617647,276.9,47.87071078431373,0.26901924839596697,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
66912,0,0,3.003507,0,0.0,0.0,248,0,4,248,82.57014217046941,62.0,1.3317764866204742,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66929,0,0,0.419126,0,0.0,0.0,1174,4348,20,5522,13175.03566946455,276.1,47.71834722732543,0.2700091996320147,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
66934,0,0,2.927505,0,0.0,0.0,248,0,4,248,84.71377504052086,62.0,1.3663512103309814,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66936,0,0,2.956946,0,0.0,0.0,248,0,4,248,83.87031755060796,62.0,1.3527470572678704,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66943,0,0,2.954046,0,0.0,0.0,248,0,4,248,83.95265341162596,62.0,1.354075055026225,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66944,0,0,2.9115450000000003,0,0.0,0.0,248,0,4,248,85.1781442498742,62.0,1.3738410362882936,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66963,0,0,2.957495,0,0.0,0.0,248,0,4,248,83.85474869779999,62.0,1.3524959467387094,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66979,0,0,2.955644,0,0.0,0.0,248,0,4,248,83.90726352700122,62.0,1.3533429601129228,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66985,0,0,2.924705,0,0.0,0.0,248,0,4,248,84.79487674825323,62.0,1.3676593023911814,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
66997,0,0,2.984083,0,0.0,0.0,248,0,4,248,83.1076079318169,62.0,1.340445289222853,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67002,0,0,2.930443,0,0.0,0.0,248,0,4,248,84.62884280636068,62.0,1.3649813355864626,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67008,0,0,2.931752,0,0.0,0.0,248,0,4,248,84.591056815174,62.0,1.3643718841157098,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67010,0,0,2.909233,0,0.0,0.0,248,0,4,248,85.2458362736845,62.0,1.3749328431239436,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67011,0,0,9.012853,0,0.0,0.0,372,0,6,372,41.27438891991249,62.0,0.6657159503211691,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67015,0,0,2.9277900000000003,0,0.0,0.0,248,0,4,248,84.70552874352326,62.0,1.3662182055406975,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67023,0,0,3.001424,0,0.0,0.0,248,0,4,248,82.62744617221692,62.0,1.332700744713176,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67034,0,0,0.433342,0,0.0,0.0,1174,4388,21,5562,12835.12791282636,264.85714285714283,48.46056925015346,0.2675478577939836,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
67039,0,0,2.917351,0,0.0,0.0,248,0,4,248,85.00862597609955,62.0,1.371106870582251,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67052,0,0,2.956604,0,0.0,0.0,248,0,4,248,83.88001910299789,62.0,1.352903533919321,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67057,0,0,2.9057470000000003,0,0.0,0.0,248,0,4,248,85.34810497954571,62.0,1.3765823383797693,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67096,0,0,2.999919,0,0.0,0.0,248,0,4,248,82.6688987269323,62.0,1.3333693343053596,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67100,0,0,2.953753,0,0.0,0.0,248,0,4,248,83.96098116531749,62.0,1.354209373634153,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67114,0,0,2.954366,0,0.0,0.0,248,0,4,248,83.94356014116056,62.0,1.3539283893735576,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67116,0,0,9.012721,0,0.0,0.0,372,0,6,372,41.27499342318485,62.0,0.6657257003739492,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67125,0,0,2.927041,0,0.0,0.0,248,0,4,248,84.72720402618208,62.0,1.3665678068739044,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67128,0,0,2.952844,0,0.0,0.0,248,0,4,248,83.98682761432705,62.0,1.354626251843985,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67142,0,0,2.9414740000000004,0,0.0,0.0,248,0,4,248,84.3114710515884,62.0,1.3598624363159422,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67148,0,0,2.913854,0,0.0,0.0,248,0,4,248,85.11064727333627,62.0,1.3727523753763915,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67158,0,0,2.947197,0,0.0,0.0,248,0,4,248,84.14775123617457,62.0,1.3572217941318478,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67161,0,0,2.992882,0,0.0,0.0,248,0,4,248,82.86327359381359,62.0,1.3365044128034451,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67165,0,0,2.9477740000000003,0,0.0,0.0,248,0,4,248,84.13128007778072,62.0,1.3569561302867856,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67183,0,0,2.913809,0,0.0,0.0,248,0,4,248,85.11196169687169,62.0,1.3727735757559951,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67190,0,0,2.9818729999999998,0,0.0,0.0,248,0,4,248,83.1692027125233,62.0,1.3414387534277952,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67206,0,0,2.9644310000000003,0,0.0,0.0,248,0,4,248,83.65855032550935,62.0,1.3493314568630541,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67215,0,0,2.952197,0,0.0,0.0,248,0,4,248,84.00523406805169,62.0,1.354923130129866,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67226,0,0,2.9840619999999998,0,0.0,0.0,248,0,4,248,83.1081927922409,62.0,1.3404547224554986,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
67229,0,0,2.961113,0,0.0,0.0,248,0,4,248,83.75229179028291,62.0,1.3508434159723048,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
